0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
0,1,2,3,8,9,10,11,8,9,18,20,18,0,10,11,8,9,10,11,8,9,10,11,8,7,23,30,8,9
0,1,2,3,16,12,11,4,18,11,18,19,16,17,3,8,0,17,18,19,29,17,18,19,21,20,12,13,13,17
0,22,2,9,20,11,3,0,1,2,3,0,1,2,3,0,9,9,26,27,24,25,26,27,12,25,4,31,23,25
0,1,19,1,9,10,11,8,9,10,11,8,9,9,12,3,20,3,2,3,0,1,2,3,22,21,2,14,15,1
0,17,2,16,17,22,19,16,17,18,19,29,17,18,19,16,17,9,10,11,8,9,10,11,8,22,14,13,13,9
0,0,2,24,25,26,27,4,8,11,19,9,9,8,16,3,9,11,18,19,29,17,18,19,16,17,18,19,16,17
0,2,17,0,1,2,16,17,17,17,12,16,1,1,3,0,1,25,3,27,24,25,26,27,24,25,26,27,24,25
0,1,2,4,2,18,1,16,8,3,11,18,19,1,18,3,9,1,2,3,0,1,2,3,0,1,2,3,0,9
0,1,2,16,16,29,17,25,17,18,19,22,19,18,19,16,3,20,11,0,1,9,10,11,8,1,2,10,10,16
0,1,2,24,16,17,25,24,25,26,27,24,25,11,27,24,25,17,19,0,17,17,11,12,18,12,20,19,16,17
0,1,2,0,16,17,3,0,1,2,3,0,1,2,9,0,1,25,26,27,2,1,20,11,8,2,26,27,24,25
16,16,16,1,0,0,8,0,16,16,16,16,17,17,17,19,9,3,11,3,2,3,2,3,0,1,2,3,0,1
24,24,16,1,16,41,32,49,40,41,48,32,9,9,25,25,11,19,10,11,8,9,10,11,8,9,10,11,8,9
0,1,16,17,33,32,49,49,48,32,32,48,49,49,41,49,32,32,49,41,41,33,33,49,32,48,40,33,33,33
0,1,16,48,49,49,40,17,25,49,40,32,48,49,32,33,49,41,32,33,48,32,33,41,32,41,48,49,41,41
0,1,49,32,41,32,16,17,24,24,55,52,54,54,55,52,0,1,2,3,0,1,2,3,0,55,53,52,0,1
8,49,32,48,33,32,24,25,8,9,10,11,8,9,10,55,52,54,10,11,8,55,53,55,53,52,10,11,8,9
